time,PM 2.5,PM 10
2018-09-27 13:33:00,13.8233333333,19.4266666667
2018-09-27 13:34:00,13.6316666667,17.6316666667
2018-09-27 13:35:00,12.6885245902,16.5475409836
2018-09-27 13:36:00,14.0883333333,16.7816666667
2018-09-27 13:37:00,12.3866666667,16.5066666667
2018-09-27 13:38:00,14.085,19.0216666667
2018-09-27 13:39:00,14.5133333333,17.5433333333
2018-09-27 13:40:00,12.4413793103,17.3862068966
2018-09-27 13:41:00,11.8316666667,15.8483333333
2018-09-27 13:42:00,13.4836065574,16.7918032787
2018-09-27 13:43:00,13.2183333333,16.43
2018-09-27 13:44:00,12.78,18.0383333333
2018-09-27 13:45:00,13.0883333333,17.4883333333
2018-09-27 13:46:00,13.515,19.4366666667
2018-09-27 13:47:00,12.93,20.0016666667
2018-09-27 13:48:00,13.0683333333,21.8
2018-09-27 13:49:00,13.35,19.2216666667
2018-09-27 13:50:00,13.7844827586,18.0017241379
2018-09-27 13:51:00,13.5,17.8116666667
2018-09-27 13:52:00,14.5416666667,16.0983333333
2018-09-27 13:53:00,13.37,17.78
2018-09-27 13:54:00,13.93,19.07
2018-09-27 13:55:00,11.5933333333,15.735
2018-09-27 13:56:00,11.975,17.55
2018-09-27 13:57:00,12.0049180328,17.1983606557
2018-09-27 13:58:00,12.5333333333,16.905
2018-09-27 13:59:00,14.385,16.3133333333
2018-09-27 14:00:00,12.6016949153,15.4610169492
2018-09-27 14:01:00,13.5283333333,16.8283333333
2018-09-27 14:02:00,13.9816666667,17.2483333333
2018-09-27 14:03:00,14.4583333333,18.09
2018-09-27 14:04:00,12.9262295082,16.3590163934
2018-09-27 14:05:00,13.7116666667,16.2483333333
2018-09-27 14:06:00,14.0466666667,18.35
2018-09-27 14:07:00,14.3283333333,18.0533333333
2018-09-27 14:08:00,13.2183333333,17.12
2018-09-27 14:09:00,14.205,18.635
2018-09-27 14:10:00,14.3224137931,16.0379310345
2018-09-27 14:11:00,13.2081967213,15.6098360656
2018-09-27 14:12:00,14.5183333333,17.53
2018-09-27 14:13:00,14.9583333333,18.1116666667
2018-09-27 14:14:00,13.57,17.9
2018-09-27 14:15:00,14.345,16.8483333333
2018-09-27 14:16:00,14.66,18.2483333333
2018-09-27 14:17:00,14.2433333333,17.2333333333
2018-09-27 14:18:00,14.4983606557,17.4049180328
2018-09-27 14:19:00,14.4216666667,18.065
2018-09-27 14:20:00,14.8084745763,17.4440677966
2018-09-27 14:21:00,14.1283333333,17.7416666667
2018-09-27 14:22:00,15.8533333333,19.7783333333
2018-09-27 14:23:00,15.3283333333,19.5033333333
2018-09-27 14:24:00,13.637704918,17.3803278689
2018-09-27 14:25:00,12.6166666667,19.69
2018-09-27 14:26:00,13.43,16.3766666667
2018-09-27 14:27:00,13.475,16.27
2018-09-27 14:28:00,15.2733333333,18.5383333333
2018-09-27 14:29:00,13.87,22.78
2018-09-27 14:30:00,14.3448275862,20.224137931
2018-09-27 14:31:00,14.6491803279,20.1442622951
2018-09-27 14:32:00,14.6266666667,17.6766666667
2018-09-27 14:33:00,14.1666666667,17.42
2018-09-27 14:34:00,15.5866666667,17.4583333333
2018-09-27 14:35:00,14.6983333333,17.365
2018-09-27 14:36:00,13.8216666667,17.0916666667
2018-09-27 14:37:00,14.0416666667,16.8283333333
2018-09-27 14:38:00,13.3868852459,16.2819672131
2018-09-27 14:39:00,15.22,20.4133333333
2018-09-27 14:40:00,13.6586206897,19.0534482759
2018-09-27 14:41:00,11.9866666667,17.245
2018-09-27 14:42:00,12.7783333333,15.9466666667
2018-09-27 14:43:00,13.9283333333,15.7883333333
2018-09-27 14:44:00,14.79,18.315
2018-09-27 14:45:00,14.0672131148,17.6393442623
2018-09-27 14:46:00,14.2916666667,16.7033333333
2018-09-27 14:47:00,13.285,17.075
2018-09-27 14:48:00,13.8683333333,17.855
2018-09-27 14:49:00,14.265,17.0416666667
2018-09-27 14:50:00,16.0280701754,22.7859649123
2018-09-27 14:51:00,13.7416666667,18.0683333333
2018-09-27 14:52:00,12.6770491803,19.1229508197
2018-09-27 14:53:00,13.5633333333,17.0033333333
2018-09-27 14:54:00,13.48,16.455
2018-09-27 14:55:00,14.2733333333,15.9933333333
2018-09-27 14:56:00,14.7433333333,16.6166666667
2018-09-27 14:57:00,14.2533333333,19.08
2018-09-27 14:58:00,14.1983606557,19.506557377
2018-09-27 14:59:00,15.66,18.4833333333
2018-09-27 15:00:00,14.1254237288,18.2050847458
2018-09-27 15:01:00,14.2083333333,19.3766666667
2018-09-27 15:02:00,13.6466666667,18.4666666667
2018-09-27 15:03:00,13.685,18.765
2018-09-27 15:04:00,14.41,17.8633333333
2018-09-27 15:05:00,13.231147541,18.9360655738
2018-09-27 15:06:00,15.35,17.0766666667
2018-09-27 15:07:00,15.6183333333,18.9433333333
2018-09-27 15:08:00,13.4716666667,16.3766666667
2018-09-27 15:09:00,14.11,19.1883333333
2018-09-27 15:10:00,14.4586206897,19.0827586207
2018-09-27 15:11:00,13.3566666667,18.7183333333
2018-09-27 15:12:00,14.3393442623,18.6147540984
2018-09-27 15:13:00,14.4733333333,17.37
2018-09-27 15:14:00,12.79,16.415
2018-09-27 15:15:00,15.0233333333,20.61
2018-09-27 15:16:00,14.9816666667,19.525
2018-09-27 15:17:00,14.5883333333,16.47
2018-09-27 15:18:00,12.8383333333,15.9533333333
2018-09-27 15:19:00,14.5475409836,17.631147541
2018-09-27 15:20:00,13.5813559322,15.9898305085
2018-09-27 15:21:00,14.2016666667,21.0316666667
2018-09-27 15:22:00,14.36,18.1583333333
2018-09-27 15:23:00,14.3383333333,17.9033333333
2018-09-27 15:24:00,15.0683333333,18.715
2018-09-27 15:25:00,12.8524590164,16.1852459016
2018-09-27 15:26:00,13.62,17.94
2018-09-27 15:27:00,14.335,19.575
2018-09-27 15:28:00,14.4633333333,17.4283333333
2018-09-27 15:29:00,14.39,18.8816666667
2018-09-27 15:30:00,14.5620689655,18.1568965517
2018-09-27 15:31:00,13.8816666667,16.8666666667
2018-09-27 15:32:00,14.0147540984,16.6524590164
2018-09-27 15:33:00,13.92,16.9566666667
2018-09-27 15:34:00,14.6533333333,17.09
2018-09-27 15:35:00,13.9833333333,16.7833333333
2018-09-27 15:36:00,13.4116666667,22.4833333333
2018-09-27 15:37:00,14.57,19.805
2018-09-27 15:38:00,14.8433333333,19.5683333333
2018-09-27 15:39:00,15.9442622951,18.1262295082
2018-09-27 15:40:00,13.9610169492,16.4728813559
2018-09-27 15:41:00,12.9633333333,17.2783333333
2018-09-27 15:42:00,13.3266666667,16.6066666667
2018-09-27 15:43:00,14.47,18.8666666667
2018-09-27 15:44:00,14.4783333333,19.0966666667
2018-09-27 15:45:00,15.1016393443,17.1754098361
2018-09-27 15:46:00,14.2616666667,19.1616666667
2018-09-27 15:47:00,14.22,16.3016666667
2018-09-27 15:48:00,14.8183333333,17.175
2018-09-27 15:49:00,16.0766666667,18.51
2018-09-27 15:50:00,15.0172413793,17.1396551724
2018-09-27 15:51:00,14.0459016393,19.3344262295
2018-09-27 15:52:00,12.2683333333,17.31
2018-09-27 15:53:00,12.9466666667,15.875
2018-09-27 15:54:00,12.9383333333,16.4083333333
2018-09-27 15:55:00,13.5966666667,18.8066666667
2018-09-27 15:56:00,13.8616666667,17.0683333333
2018-09-27 15:57:00,13.6683333333,17.0066666667
2018-09-27 15:58:00,14.3852459016,17.0245901639
2018-09-27 15:59:00,14.3933333333,16.9966666667
2018-09-27 16:00:00,11.4857142857,17.4267857143
2018-09-27 16:01:00,13.5983333333,18.0816666667
2018-09-27 16:02:00,13.23,17.46
2018-09-27 16:03:00,12.3516666667,17.1
2018-09-27 16:04:00,13.8533333333,18.3083333333
2018-09-27 16:05:00,13.162295082,18.9672131148
2018-09-27 16:06:00,12.6233333333,19.0916666667
2018-09-27 16:07:00,14.1066666667,18.8766666667
2018-09-27 16:08:00,13.4283333333,16.14
2018-09-27 16:09:00,14.2133333333,18.86
2018-09-27 16:10:00,13.95,18.8862068966
2018-09-27 16:11:00,12.5836065574,16.7
2018-09-27 16:12:00,14.02,16.905
2018-09-27 16:13:00,13.96,17.7183333333
2018-09-27 16:14:00,13.6683333333,16.3816666667
2018-09-27 16:15:00,14.1966666667,17.0216666667
2018-09-27 16:16:00,13.63,19.5916666667
2018-09-27 16:17:00,12.7327868852,17.2180327869
2018-09-27 16:18:00,12.95,17.0683333333
2018-09-27 16:19:00,14.325,20.3866666667
2018-09-27 16:20:00,14.5137931034,21.5396551724
2018-09-27 16:21:00,14.2083333333,20.4083333333
2018-09-27 16:22:00,14.095,19.4233333333
2018-09-27 16:23:00,14.5733333333,18.2366666667
2018-09-27 16:24:00,14.51,17.2216666667
2018-09-27 16:25:00,14.7868852459,18.7754098361
2018-09-27 16:26:00,14.8783333333,17.215
2018-09-27 16:27:00,15.045,18.335
2018-09-27 16:28:00,16.4316666667,19.28
2018-09-27 16:29:00,15.4233333333,17.09
2018-09-27 16:30:00,14.2879310345,17.2844827586
2018-09-27 16:31:00,15.8533333333,19.9066666667
2018-09-27 16:32:00,15.58,19.1333333333
2018-09-27 16:33:00,16.4295081967,20.9950819672
2018-09-27 16:34:00,15.8233333333,20.3366666667
2018-09-27 16:35:00,15.6466666667,18.905
2018-09-27 16:36:00,16.0783333333,19.9766666667
2018-09-27 16:37:00,14.3916666667,19.23
2018-09-27 16:38:00,14.065,18.1316666667
2018-09-27 16:39:00,15.7833333333,18.9066666667
2018-09-27 16:40:00,15.3517241379,19.0844827586
2018-09-27 16:41:00,15.3836065574,18.7131147541
2018-09-27 16:42:00,14.3783333333,17.9266666667
2018-09-27 16:43:00,14.8716666667,19.9616666667
2018-09-27 16:44:00,15.3666666667,20.75
2018-09-27 16:45:00,14.2666666667,18.92
2018-09-27 16:46:00,15.4083333333,18.1766666667
2018-09-27 16:47:00,14.37,17.58
2018-09-27 16:48:00,13.4316666667,19.2266666667
2018-09-27 16:49:00,14.54,22.57
2018-09-27 16:50:00,15.3288135593,18.7186440678
2018-09-27 16:51:00,14.5066666667,19.0566666667
2018-09-27 16:52:00,14.9816666667,17.835
2018-09-27 16:53:00,14.6233333333,16.975
2018-09-27 16:54:00,15.2516666667,18.0516666667
2018-09-27 16:55:00,14.41,17.94
2018-09-27 16:56:00,15.1133333333,20.6533333333
2018-09-27 16:57:00,15.8183333333,21.8433333333
2018-09-27 16:58:00,16.7098360656,21.3836065574
2018-09-27 16:59:00,16.725,18.7483333333
2018-09-27 17:00:00,16.3896551724,20.8465517241
2018-09-27 17:01:00,16.1133333333,18.93
2018-09-27 17:02:00,15.4783333333,19.085
2018-09-27 17:03:00,15.5866666667,20.7033333333
2018-09-27 17:04:00,15.6133333333,21.1166666667
2018-09-27 17:05:00,17.7383333333,23.1
2018-09-27 17:06:00,16.4950819672,19.2278688525
2018-09-27 17:07:00,15.6466666667,21.0616666667
2018-09-27 17:08:00,16.805,23.5416666667
2018-09-27 17:09:00,15.8733333333,20.8533333333
2018-09-27 17:10:00,15.9101694915,19.1966101695
2018-09-27 17:11:00,17.3516666667,20.5483333333
2018-09-27 17:12:00,17.0,19.9049180328
2018-09-27 17:13:00,15.9483333333,18.2166666667
2018-09-27 17:14:00,17.1833333333,20.4583333333
2018-09-27 17:15:00,14.2416666667,18.4733333333
2018-09-27 17:16:00,15.585,19.1733333333
2018-09-27 17:17:00,17.8966666667,20.0716666667
2018-09-27 17:18:00,15.855,20.225
2018-09-27 17:19:00,16.3245901639,18.7721311475
2018-09-27 17:20:00,14.5465517241,18.7293103448
2018-09-27 17:21:00,16.84,21.0133333333
2018-09-27 17:22:00,16.4683333333,22.05
2018-09-27 17:23:00,17.0133333333,22.7766666667
2018-09-27 17:24:00,16.6433333333,22.4433333333
2018-09-27 17:25:00,15.8508196721,18.7540983607
2018-09-27 17:26:00,16.2416666667,18.4566666667
2018-09-27 17:27:00,17.3066666667,19.5066666667
2018-09-27 17:28:00,16.3466666667,20.2016666667
2018-09-27 17:29:00,17.0633333333,22.7883333333
2018-09-27 17:30:00,15.5614035088,19.8964912281
2018-09-27 17:31:00,16.3233333333,21.8533333333
2018-09-27 17:32:00,16.0409836066,20.9016393443
2018-09-27 17:33:00,14.6933333333,18.9866666667
2018-09-27 17:34:00,15.8483333333,19.1683333333
2018-09-27 17:35:00,17.0333333333,19.2266666667
2018-09-27 17:36:00,16.0316666667,17.775
2018-09-27 17:37:00,14.4633333333,18.17
2018-09-27 17:38:00,15.695,20.3716666667
2018-09-27 17:39:00,14.3540983607,18.8180327869
2018-09-27 17:40:00,14.6034482759,19.7620689655
2018-09-27 17:41:00,14.245,17.7116666667
2018-09-27 17:42:00,14.59,18.1166666667
2018-09-27 17:43:00,14.2916666667,17.7333333333
2018-09-27 17:44:00,14.6033333333,16.935
2018-09-27 17:45:00,14.5166666667,18.69
2018-09-27 17:46:00,15.91,24.4616666667
2018-09-27 17:47:00,15.7901639344,23.8737704918
2018-09-27 17:48:00,15.63,18.59
2018-09-27 17:49:00,15.9166666667,19.7783333333
2018-09-27 17:50:00,15.3137931034,18.5448275862
2018-09-27 17:51:00,16.3783333333,19.505
2018-09-27 17:52:00,15.0916666667,19.2516666667
2018-09-27 17:53:00,17.1216666667,21.005
2018-09-27 17:54:00,17.1833333333,23.47
2018-09-27 17:55:00,16.6516666667,21.2433333333
2018-09-27 17:56:00,14.2737704918,22.4
2018-09-27 17:57:00,15.7816666667,22.4516666667
2018-09-27 17:58:00,16.8016666667,21.2666666667
2018-09-27 17:59:00,16.7383333333,21.1566666667
2018-09-27 18:00:00,17.5310344828,21.1431034483
2018-09-27 18:01:00,15.385,21.0283333333
2018-09-27 18:02:00,16.265,20.4616666667
2018-09-27 18:03:00,15.8266666667,19.35
2018-09-27 18:04:00,16.231147541,25.1098360656
2018-09-27 18:05:00,15.8266666667,22.66
2018-09-27 18:06:00,14.7016666667,20.6316666667
2018-09-27 18:07:00,15.0516666667,19.83
2018-09-27 18:08:00,13.4133333333,19.4733333333
2018-09-27 18:09:00,16.2033333333,19.8583333333
2018-09-27 18:10:00,14.5982758621,23.4413793103
2018-09-27 18:11:00,15.2183333333,20.1033333333
2018-09-27 18:12:00,16.7883333333,19.5633333333
2018-09-27 18:13:00,16.9327868852,20.7721311475
2018-09-27 18:14:00,15.1616666667,21.1066666667
2018-09-27 18:15:00,13.8666666667,18.2583333333
2018-09-27 18:16:00,15.6783333333,18.13
2018-09-27 18:17:00,16.105,22.4933333333
2018-09-27 18:18:00,14.15,18.5683333333
2018-09-27 18:19:00,16.79,17.775
2018-09-27 18:20:00,14.1844827586,17.2948275862
2018-09-27 18:21:00,16.2262295082,22.037704918
2018-09-27 18:22:00,14.475,21.185
2018-09-27 18:23:00,15.4683333333,22.0716666667
2018-09-27 18:24:00,13.9,20.27
2018-09-27 18:25:00,15.395,20.1333333333
2018-09-27 18:26:00,16.04,20.6566666667
2018-09-27 18:27:00,15.245,23.7583333333
2018-09-27 18:28:00,15.29,19.9416666667
2018-09-27 18:29:00,15.3966666667,23.5833333333
2018-09-27 18:30:00,15.3457627119,20.1
2018-09-27 18:31:00,15.7033333333,24.3216666667
2018-09-27 18:32:00,14.5283333333,20.235
2018-09-27 18:33:00,13.21,17.8616666667
2018-09-27 18:34:00,14.2116666667,20.1783333333
2018-09-27 18:35:00,13.1183333333,17.7033333333
2018-09-27 18:36:00,14.1016666667,21.4633333333
2018-09-27 18:37:00,13.7733333333,19.5866666667
2018-09-27 18:38:00,12.8081967213,15.9655737705
2018-09-27 18:39:00,14.6916666667,17.985
2018-09-27 18:40:00,13.6568965517,20.6620689655
2018-09-27 18:41:00,13.7533333333,19.7633333333
2018-09-27 18:42:00,14.3616666667,20.5683333333
2018-09-27 18:43:00,15.2283333333,21.42
2018-09-27 18:44:00,15.515,19.6433333333
2018-09-27 18:45:00,14.5566666667,17.85
2018-09-27 18:46:00,12.6333333333,18.515
2018-09-27 18:47:00,13.6901639344,19.3147540984
2018-09-27 18:48:00,15.0016666667,19.68
2018-09-27 18:49:00,15.03,19.4983333333
2018-09-27 18:50:00,15.624137931,19.5913793103
2018-09-27 18:51:00,16.32,23.3633333333
2018-09-27 18:52:00,15.0416666667,19.9833333333
2018-09-27 18:53:00,13.94,19.9233333333
2018-09-27 18:54:00,14.7016666667,21.2433333333
2018-09-27 18:55:00,14.0866666667,20.9666666667
2018-09-27 18:56:00,13.8213114754,18.631147541
2018-09-27 18:57:00,16.5333333333,20.8616666667
2018-09-27 18:58:00,17.445,28.3383333333
2018-09-27 18:59:00,16.7983333333,25.1583333333
2018-09-27 19:00:00,13.6859649123,19.2210526316
2018-09-27 19:01:00,14.6783333333,19.6016666667
2018-09-27 19:02:00,15.0883333333,22.7133333333
2018-09-27 19:03:00,15.97,22.1066666667
2018-09-27 19:04:00,17.27,20.2766666667
2018-09-27 19:05:00,16.0163934426,21.031147541
2018-09-27 19:06:00,15.4133333333,21.045
2018-09-27 19:07:00,14.8483333333,19.6433333333
2018-09-27 19:08:00,14.9416666667,21.6166666667
2018-09-27 19:09:00,13.1933333333,21.0066666667
2018-09-27 19:10:00,16.7431034483,21.5413793103
2018-09-27 19:11:00,15.5783333333,20.4483333333
2018-09-27 19:12:00,13.585,19.1383333333
2018-09-27 19:13:00,13.71,19.215
2018-09-27 19:14:00,13.6426229508,19.6114754098
2018-09-27 19:15:00,14.8233333333,19.555
2018-09-27 19:16:00,16.2483333333,20.465
2018-09-27 19:17:00,14.545,20.9783333333
2018-09-27 19:18:00,16.3566666667,20.7233333333
2018-09-27 19:19:00,15.9066666667,20.335
2018-09-27 19:20:00,15.724137931,22.4879310345
2018-09-27 19:21:00,15.7393442623,18.8409836066
2018-09-27 19:22:00,13.745,19.0466666667
2018-09-27 19:23:00,15.1,18.705
2018-09-27 19:24:00,14.5983333333,18.4466666667
2018-09-27 19:25:00,14.2283333333,19.125
2018-09-27 19:26:00,15.6816666667,20.9583333333
2018-09-27 19:27:00,15.6116666667,20.2416666667
2018-09-27 19:28:00,13.2266666667,18.7733333333
2018-09-27 19:29:00,13.9409836066,16.9393442623
2018-09-27 19:30:00,14.6086206897,21.1051724138
2018-09-27 19:31:00,13.98,19.3466666667
2018-09-27 19:32:00,12.68,20.0683333333
2018-09-27 19:33:00,13.7733333333,19.3483333333
2018-09-27 19:34:00,14.4583333333,19.46
2018-09-27 19:35:00,13.9616666667,19.245
2018-09-27 19:36:00,14.0672131148,18.4327868852
2018-09-27 19:37:00,13.0683333333,18.7433333333
2018-09-27 19:38:00,13.7383333333,18.0383333333
2018-09-27 19:39:00,14.1783333333,17.6166666667
2018-09-27 19:40:00,12.9576271186,18.5338983051
2018-09-27 19:41:00,14.5616666667,21.6633333333
2018-09-27 19:42:00,12.931147541,18.7196721311
2018-09-27 19:43:00,13.5416666667,17.0933333333
2018-09-27 19:44:00,11.5633333333,17.9483333333
2018-09-27 19:45:00,13.3166666667,16.9483333333
2018-09-27 19:46:00,13.7633333333,19.3166666667
2018-09-27 19:47:00,13.2383333333,19.71
2018-09-27 19:48:00,13.0616666667,18.5966666667
2018-09-27 19:49:00,12.4459016393,21.2606557377
2018-09-27 19:50:00,13.3965517241,19.7379310345
2018-09-27 19:51:00,12.5966666667,17.7683333333
2018-09-27 19:52:00,13.87,19.9083333333
2018-09-27 19:53:00,12.7033333333,17.0716666667
2018-09-27 19:54:00,12.3783333333,17.755
2018-09-27 19:55:00,13.5316666667,18.47
2018-09-27 19:56:00,13.7266666667,22.7433333333
2018-09-27 19:57:00,14.0540983607,18.1770491803
2018-09-27 19:58:00,13.955,17.7733333333
2018-09-27 19:59:00,14.3066666667,21.3283333333
2018-09-27 20:00:00,14.1396551724,18.8293103448
2018-09-27 20:01:00,12.9016666667,22.1816666667
2018-09-27 20:02:00,13.0333333333,20.26
2018-09-27 20:03:00,13.6533333333,17.8083333333
2018-09-27 20:04:00,14.2,18.2516666667
2018-09-27 20:05:00,14.0491803279,22.8393442623
2018-09-27 20:06:00,13.0416666667,22.6516666667
2018-09-27 20:07:00,13.11,17.5133333333
2018-09-27 20:08:00,12.0333333333,17.34
2018-09-27 20:09:00,13.0166666667,21.5916666667
2018-09-27 20:10:00,14.8327586207,20.9137931034
2018-09-27 20:11:00,12.365,20.245
2018-09-27 20:12:00,15.0366666667,21.8616666667
2018-09-27 20:13:00,14.8639344262,21.3393442623
2018-09-27 20:14:00,13.76,19.4966666667
2018-09-27 20:15:00,15.37,19.7366666667
2018-09-27 20:16:00,13.9833333333,20.8583333333
2018-09-27 20:17:00,14.0616666667,18.4283333333
2018-09-27 20:18:00,15.0683333333,20.0283333333
2018-09-27 20:19:00,14.72,19.305
2018-09-27 20:20:00,13.6017241379,24.4344827586
2018-09-27 20:21:00,15.1442622951,22.9885245902
2018-09-27 20:22:00,14.3633333333,22.5116666667
2018-09-27 20:23:00,12.71,18.835
2018-09-27 20:24:00,15.0233333333,20.4916666667
2018-09-27 20:25:00,14.8616666667,18.4
2018-09-27 20:26:00,12.9766666667,17.1516666667
2018-09-27 20:27:00,13.215,18.815
2018-09-27 20:28:00,14.945,20.2333333333
2018-09-27 20:29:00,12.1483333333,17.565
2018-09-27 20:30:00,13.85,20.855
2018-09-27 20:31:00,12.3166666667,17.895
2018-09-27 20:32:00,13.425,21.1316666667
2018-09-27 20:33:00,14.3266666667,20.805
2018-09-27 20:34:00,14.3433333333,19.665
2018-09-27 20:35:00,13.51,18.025
2018-09-27 20:36:00,14.1633333333,18.26
2018-09-27 20:37:00,13.045,16.8083333333
2018-09-27 20:38:00,12.0083333333,18.3233333333
2018-09-27 20:39:00,13.7133333333,19.195
2018-09-27 20:40:00,16.1344827586,21.3327586207
2018-09-27 20:41:00,13.8483333333,18.435
2018-09-27 20:42:00,12.3,17.7166666667
2018-09-27 20:43:00,14.4,20.5033333333
2018-09-27 20:44:00,12.805,20.1183333333
2018-09-27 20:45:00,14.3566666667,21.705
2018-09-27 20:46:00,12.7366666667,18.96
2018-09-27 20:47:00,12.78,19.36
2018-09-27 20:48:00,13.41,24.19
2018-09-27 20:49:00,13.6683333333,20.0633333333
2018-09-27 20:50:00,11.7767857143,18.4178571429
2018-09-27 20:51:00,12.805,20.525
2018-09-27 20:52:00,12.855,19.105
2018-09-27 20:53:00,13.425,17.6183333333
2018-09-27 20:54:00,11.5416666667,16.7483333333
2018-09-27 20:55:00,12.9066666667,16.5566666667
2018-09-27 20:56:00,11.8283333333,17.2666666667
2018-09-27 20:57:00,13.3733333333,18.475
2018-09-27 20:58:00,13.235,16.9133333333
2018-09-27 20:59:00,12.9883333333,18.5433333333
2018-09-27 21:00:00,11.425,17.1107142857
2018-09-27 21:01:00,12.9590163934,17.3672131148
2018-09-27 21:02:00,12.775,19.0216666667
2018-09-27 21:03:00,12.155,17.6416666667
2018-09-27 21:04:00,13.7966666667,17.9466666667
2018-09-27 21:05:00,13.2583333333,17.1816666667
2018-09-27 21:06:00,14.98,19.4966666667
2018-09-27 21:07:00,12.8816666667,17.16
2018-09-27 21:08:00,11.9433333333,18.1016666667
2018-09-27 21:09:00,13.9533333333,17.41
2018-09-27 21:10:00,14.4379310345,18.2827586207
2018-09-27 21:11:00,14.415,18.9416666667
2018-09-27 21:12:00,14.3393442623,22.531147541
2018-09-27 21:13:00,16.2333333333,22.3183333333
2018-09-27 21:14:00,15.805,20.5516666667
2018-09-27 21:15:00,13.0866666667,17.39
2018-09-27 21:16:00,14.1633333333,19.4816666667
2018-09-27 21:17:00,12.9966666667,19.325
2018-09-27 21:18:00,13.2733333333,20.49
2018-09-27 21:19:00,13.5083333333,20.205
2018-09-27 21:20:00,13.9086206897,16.6068965517
2018-09-27 21:21:00,13.885,19.5366666667
2018-09-27 21:22:00,13.43,18.7116666667
2018-09-27 21:23:00,14.0967213115,16.8081967213
2018-09-27 21:24:00,14.345,16.91
2018-09-27 21:25:00,14.0566666667,21.915
2018-09-27 21:26:00,13.2833333333,18.905
2018-09-27 21:27:00,13.4833333333,17.8616666667
2018-09-27 21:28:00,12.9216666667,20.3066666667
2018-09-27 21:29:00,14.0383333333,23.5033333333
2018-09-27 21:30:00,15.9288135593,20.4796610169
2018-09-27 21:31:00,15.0516666667,23.1566666667
2018-09-27 21:32:00,14.335,19.5916666667
2018-09-27 21:33:00,14.81,20.965
2018-09-27 21:34:00,14.8983606557,21.2
2018-09-27 21:35:00,13.5116666667,20.7333333333
2018-09-27 21:36:00,14.4816666667,21.7
2018-09-27 21:37:00,14.4083333333,22.48
2018-09-27 21:38:00,15.36,21.635
2018-09-27 21:39:00,15.5333333333,22.4266666667
2018-09-27 21:40:00,13.3245614035,20.3473684211
2018-09-27 21:41:00,13.825,19.03
2018-09-27 21:42:00,14.04,19.5916666667
2018-09-27 21:43:00,14.5866666667,21.1916666667
2018-09-27 21:44:00,15.8721311475,23.4475409836
2018-09-27 21:45:00,15.88,24.365
2018-09-27 21:46:00,16.735,23.67
2018-09-27 21:47:00,15.7416666667,21.1066666667
2018-09-27 21:48:00,15.7266666667,21.7483333333
2018-09-27 21:49:00,16.0433333333,22.0983333333
2018-09-27 21:50:00,14.5403508772,21.1070175439
2018-09-27 21:51:00,16.3516666667,22.8466666667
2018-09-27 21:52:00,16.43,27.9283333333
2018-09-27 21:53:00,17.1133333333,34.0
2018-09-27 21:54:00,16.82,29.8616666667
2018-09-27 21:55:00,15.1360655738,27.8180327869
2018-09-27 21:56:00,16.2333333333,25.89
2018-09-27 21:57:00,15.445,23.5366666667
2018-09-27 21:58:00,15.6183333333,26.315
2018-09-27 21:59:00,16.2266666667,24.19
2018-09-27 22:00:00,15.4881355932,26.1966101695
2018-09-27 22:01:00,15.69,28.3616666667
2018-09-27 22:02:00,15.7316666667,24.365
2018-09-27 22:03:00,16.2183333333,24.3016666667
2018-09-27 22:04:00,15.93,24.0533333333
