time	Area	Orientation	MajorAxisLength	MinorAxisLength	MaxIntensity	MeanIntensity	Ellipticity	xCentroid	yCentroid	xCenter	yCenter	year	month	day	hour	minute	ALT	avgV	avgD	class	clust	event
734554.756944445	13	45	4.97171486691953	3.62872606570964	10.1362224801029	7.07337494053199	0.729874130524704	12.2307692307692	78.2307692307692	211230.769230769	561769.230769231	2011	2	20	18	10	0	0	0	14	2	387
734554.756944445	12	-11.7946448666705	8.80879956415386	2.20215682525272	24.1549059558715	14.9153367181725	0.249995111049419	19.0833333333333	33.0833333333333	218083.333333333	606916.666666667	2011	2	20	18	10	0	0	0	14	2	387
734554.756944445	14	45	4.91838146044775	3.72890894294322	12.073680254928	8.89199886905593	0.758157733988317	36.5	38.5	235500	601500	2011	2	20	18	10	0	0	0	14	2	387
734554.774305556	144	80.2547316279873	25.6052585734109	9.61478215342926	83.9524817975702	16.6707055168616	0.375500295217228	12.1388888888889	27.2291666666667	211138.888888889	612770.833333333	2011	2	20	18	35	70	21	280.285714285714	14	2	387
734554.78125	37	8.76278418686143	9.93132644092167	4.95770956912737	79.3797017490826	20.7971155891428	0.499199135041953	22.8378378378378	32.7027027027027	221837.837837838	607297.297297297	2011	2	20	18	45	70	23.1428571428571	276.857142857143	14	2	387
734554.784722222	14	7.16135998910178	5.57034906530657	3.35107664669114	18.3609668232877	11.2032404013946	0.601591858499931	28.8571428571429	32.9285714285714	227857.142857143	607071.428571429	2011	2	20	18	50	70	23.5714285714286	276.857142857143	14	2	387
734554.788194445	104	51.6560802908129	19.923105059751	7.30778428855876	18.2919295780262	7.94946905863246	0.366799465577386	28.4615384615385	94.2596153846154	227461.538461538	545740.384615385	2011	2	20	18	55	10	26.1428571428571	247.714285714286	14	2	387
734554.788194445	8	-45	3.65148371670111	2.97209241668783	119.723226256852	40.6389424065289	0.813941029804985	25.875	7.125	224875	632875	2011	2	20	18	55	70	26.1428571428571	247.714285714286	14	2	387
734554.791666667	73	40.4698397661628	13.8463172364679	7.48888106512555	11.597625875115	8.74531561716063	0.540857250143137	35.027397260274	90.7808219178082	234027.397260274	549219.178082192	2011	2	20	19	0	10	25.2857142857143	246.428571428571	14	2	387
734554.802083333	11	-74.9293072239623	4.49690773447605	3.27750029068392	19.6659165154451	9.43164732124541	0.72883423103316	29.0909090909091	14.3636363636364	228090.909090909	625636.363636364	2011	2	20	19	15	10	22	238.5	14	2	387
734554.805555556	10	63.434948822922	4.53137212479105	2.92118697336089	19.9375696430849	11.6736245699356	0.644658371220304	15	20.5	214000	619500	2011	2	20	19	20	70	21	231.6	14	2	387
734554.8125	31	-17.2661441309334	11.9619838318116	3.86209772794525	47.593083757374	20.6894689592026	0.32286431600705	22.6774193548387	16.8387096774194	221677.419354839	623161.290322581	2011	2	20	19	30	0	0	0	14	2	387
734554.836805556	27	45	7.74596669241483	4.57043640026736	51.9363104108066	15.3570505435682	0.590040802104522	11.3333333333333	27.3333333333333	210333.333333333	612666.666666667	2011	2	20	20	5	0	0	0	14	2	387
734554.854166667	52	55.012711507462	11.197789072517	7.02938697388623	90.1863387884176	20.6521328757237	0.627747757022733	12.1730769230769	26	211173.076923077	614000	2011	2	20	20	30	0	0	0	14	2	387
734554.885416667	32	-16.784193312864	9.95784205865298	4.64945407565109	36.9762414898861	16.5230167036885	0.466913820109337	27.09375	5.375	226093.75	634625	2011	2	20	21	15	75	13.7142857142857	303	14	2	387
734554.885416667	10	0	4.25832517937902	3.20832251080426	18.1318012521694	10.6014645154398	0.753423558712846	26.5	12.2	225500	627800	2011	2	20	21	15	75	13.7142857142857	303	14	2	387
734554.892361111	94	20.7726536283931	17.1104115844504	7.55226739654027	40.0262576077965	13.8764303611092	0.441384320842617	11.3723404255319	24.5212765957447	210372.340425532	615478.723404255	2011	2	20	21	25	75	7.71428571428571	315.428571428571	14	2	387
734554.895833333	92	43.4990126296536	16.1048086202165	9.31030440778836	174.751372880629	29.1437141917841	0.578107112437278	13.8260869565217	25.8260869565217	212826.086956522	614173.913043478	2011	2	20	21	30	75	12.4285714285714	296.142857142857	14	2	387
734554.899305556	21	12.6840616507233	7.96504367578632	4.28838883373482	26.6770157621709	12.8874553520794	0.538401169948571	13.3333333333333	26.8095238095238	212333.333333333	613190.476190476	2011	2	20	21	35	75	13.7142857142857	258.428571428571	14	2	387
734554.934027778	11	-15.0706927760377	4.49690773447605	3.27750029068392	19.5155843259153	9.9556373023327	0.72883423103316	20.6363636363636	12.9090909090909	219636.363636364	627090.909090909	2011	2	20	22	25	45	21	173.25	14	2	387
734555.003472222	25	16.6128371070957	7.07914645415511	4.69914376746337	24.2356667105225	9.79759441010812	0.66380089716963	11.88	30	210880	610000	2011	2	21	0	5	30	12	243	14	2	387
734586.586805556	40	51.9949199790632	13.2113644772164	5.5494608131612	20.1753152065728	9.96778053067394	0.420052056146926	21.05	10.675	220050	629325	2011	3	24	14	5	20	0	0	17	2	388
734586.822916667	75	54.4737060561977	12.5008797367905	7.74126068010968	14.1265702390264	9.06109219429063	0.619257271736397	13.1066666666667	26.9466666666667	212106.666666667	613053.333333333	2011	3	24	19	45	100	8.5	278.5	17	2	388
734586.826388889	75	40.8342396481342	12.4496811805972	7.9079548312187	18.6459756740656	8.44335834701901	0.63519336089853	13.6533333333333	26.2533333333333	212653.333333333	613746.666666667	2011	3	24	19	50	100	8	279	17	2	388
734586.829861111	122	22.2358267285487	17.653149508771	9.70455409133075	12.8939129234601	6.65626554455552	0.549734996948224	11.9426229508197	26.172131147541	210942.62295082	613827.868852459	2011	3	24	19	55	100	8.5	274	17	2	388
734586.833333333	211	4.47383301102031	23.0448781818904	14.9062696062815	17.3530359072306	7.53451447690874	0.646836554683784	10.9336492890995	25.3744075829384	209933.6492891	614625.592417062	2011	3	24	20	0	100	8.14285714285714	271.714285714286	17	2	388
734586.840277778	317	7.94265871774494	24.712072706559	19.3647615897067	40.5876457279925	10.6067934760391	0.783615434433672	10.7728706624606	23.596214511041	209772.870662461	616403.785488959	2011	3	24	20	10	100	8.57142857142857	269.142857142857	17	2	388
734586.864583333	8	45	3.65148371670111	2.97209241668783	15.0408409207841	9.41287084344931	0.813941029804985	42.125	48.125	241125	591875	2011	3	24	20	45	35	9	293.571428571429	17	2	388
734586.868055556	29	-5.97283234752682	7.39672718929637	5.20932047699417	39.8446904022727	16.1869703073021	0.704273706962244	45.6896551724138	47.2413793103448	244689.655172414	592758.620689655	2011	3	24	20	50	35	9.42857142857143	296.571428571429	17	2	388
734586.871527778	42	22.9585716580015	8.11116971242461	6.91085713239747	52.4121480974987	18.764096358714	0.85201732640503	48	46.2142857142857	247000	593785.714285714	2011	3	24	20	55	35	9.42857142857143	298.285714285714	17	2	388
734586.875	61	-2.57054399631185	9.84213499753007	8.22170369549051	54.9784659616288	22.323281503096	0.835357744793562	52	45.0491803278689	251000	594950.819672131	2011	3	24	21	0	35	6.85714285714286	301.285714285714	17	2	388
734586.878472222	53	78.2007243460396	9.9474700599154	7.27191566292872	95.5839116493817	33.1949072864448	0.731031671282111	53.5471698113208	44.0188679245283	252547.169811321	595981.132075472	2011	3	24	21	5	35	7.71428571428571	311.142857142857	17	2	388
734586.881944445	21	35.9669819631124	7.83324410275991	3.87689431147073	10.2623318775745	6.89918118755443	0.494928315856361	53.9047619047619	12.047619047619	252904.761904762	627952.380952381	2011	3	24	21	10	20	9	303	17	2	388
734586.881944445	35	82.837669114032	12.0121732915918	4.14399889314346	83.8486262727779	32.6737556310508	0.344983275927609	54.8285714285714	42.6	253828.571428571	597400	2011	3	24	21	10	35	9	303	17	2	388
734586.885416667	182	58.096524858071	28.2958400276313	17.1618035325133	34.997852417994	10.4800680990268	0.606513307813254	23.3846153846154	7.85714285714286	222384.615384615	632142.857142857	2011	3	24	21	15	100	10.8	291.6	17	2	388
734586.888888889	78	78.7451938678521	21.2038097931475	6.55468288664789	14.3969782210894	8.03048990107978	0.30912760256726	23.6153846153846	8.05128205128205	222615.384615385	631948.717948718	2011	3	24	21	20	100	11.25	294.75	17	2	388
734586.892361111	10	-70.7628822359756	6.05668076918928	2.41314830186613	17.0225675288955	12.923705271714	0.39842752058883	26.9	8	225900	632000	2011	3	24	21	25	0	0	0	17	2	388
734597.173611111	78	-76.7399886371409	17.6329460113312	5.96337087671799	10.3595905094154	7.93167062345039	0.338194812873915	31.8205128205128	88.6923076923077	230820.512820513	551307.692307692	2011	4	4	4	10	15	21	211	17	2	389
734597.34375	210	22.457286459004	25.1461034140302	15.9898498163634	23.6920559100753	8.90593628807067	0.63587783574619	25.5190476190476	6.8	224519.047619048	633200	2011	4	4	8	15	60	12	301	17	2	389
734597.347222222	216	38.5546197981447	25.869032066549	12.9026761176161	36.7909390012043	11.5249129304999	0.498769187978257	27.9814814814815	8.02777777777778	226981.481481481	631972.222222222	2011	4	4	8	20	60	11.1428571428571	298.714285714286	17	2	389
734597.350694445	102	56.397317714805	16.7608963264743	9.83819877716486	11.2270995020208	6.96191444647085	0.586973308916966	35.1372549019608	6.57843137254902	234137.254901961	633421.568627451	2011	4	4	8	25	60	12.4285714285714	287.142857142857	17	2	389
734597.350694445	6	90	3.46410161513775	2.3094010767585	14.4022126136892	11.4960457766416	0.666666666666667	47.5	12	246500	628000	2011	4	4	8	25	60	12.4285714285714	287.142857142857	17	2	389
734597.354166667	132	41.225021498947	22.1750506452157	11.2516054706945	19.5945460631134	8.05547926380253	0.50739931334146	28.9393939393939	7.73484848484848	227939.393939394	632265.151515151	2011	4	4	8	30	60	12	288	17	2	389
734597.357638889	287	21.9139254768119	25.6844575443189	15.9307453463698	43.4502138512365	12.2848168799664	0.620248464227097	34.6515679442509	7.85017421602787	233651.567944251	632149.825783972	2011	4	4	8	35	60	12.4285714285714	287.142857142857	17	2	389
734597.357638889	10	63.434948822922	4.53137212479105	2.92118697336089	48.803591787708	31.1646617633277	0.644658371220304	49	16.5	248000	623500	2011	4	4	8	35	60	12.4285714285714	287.142857142857	17	2	389
734597.357638889	19	-73.3144739971236	6.24929055544916	4.1201838680655	38.6046697607301	18.088437087342	0.659304257260504	52.4736842105263	9.42105263157895	251473.684210526	630578.947368421	2011	4	4	8	35	45	12.4285714285714	287.142857142857	17	2	389
734597.361111111	285	24.3837785510606	24.0517004932315	17.1385479155024	57.1961951558952	16.7192824665264	0.712571151479514	35.6070175438596	8.02456140350877	234607.01754386	631975.438596491	2011	4	4	8	40	60	8.57142857142857	288.428571428571	17	2	389
734597.361111111	44	61.0866669183566	16.3353311064526	4.04995514863112	80.0297807125831	24.3256213826358	0.247926113173877	53.1136363636364	12.2954545454545	252113.636363636	627704.545454545	2011	4	4	8	40	45	8.57142857142857	288.428571428571	17	2	389
734597.364583333	34	-11.8770944721354	7.40813966797046	6.027099278596	20.5170670660678	9.79337678505787	0.813577976216422	16.2352941176471	43.3823529411765	215235.294117647	596617.647058824	2011	4	4	8	45	30	9	279.428571428571	17	2	389
734597.364583333	287	48.0639588608373	25.1214867892926	16.6491675023207	70.8583461211212	20.7742411906053	0.662746104240014	38.4668989547038	8.80487804878049	237466.898954704	631195.12195122	2011	4	4	8	45	45	9	279.428571428571	17	2	389
734597.364583333	61	64.0221823665526	20.3821196370751	4.98125096717264	85.8184053121374	24.0273289203991	0.244393176758306	52.5081967213115	14.8196721311475	251508.196721311	625180.327868852	2011	4	4	8	45	60	9	279.428571428571	17	2	389
734597.368055556	45	-6.2521493842478	10.6277223293217	5.72796148574654	20.5405739294328	8.90275713894151	0.538964164498654	20.2888888888889	43.2	219288.888888889	596800	2011	4	4	8	50	30	8.14285714285714	280.714285714286	17	2	389
734597.368055556	274	23.4380801828296	23.481067367878	17.9233468556608	87.1581407589587	21.1624825679581	0.763310567396941	38.6569343065693	7.45620437956204	237656.934306569	632543.795620438	2011	4	4	8	50	60	8.14285714285714	280.714285714286	17	2	389
734597.368055556	49	69.8011502895397	19.2082773918641	3.92806516089057	104.573167645988	24.3763410405228	0.204498564902773	53.5102040816327	15.6734693877551	252510.204081633	624326.530612245	2011	4	4	8	50	45	8.14285714285714	280.714285714286	17	2	389
734597.371527778	31	8.14982394428536	8.5753597025446	4.81994291935298	22.8629243902998	9.59991085972472	0.562068891165317	23.258064516129	42.7096774193548	222258.064516129	597290.322580645	2011	4	4	8	55	30	7.71428571428571	265.285714285714	17	2	389
734597.371527778	148	31.3609811816242	15.5776685662734	13.3034204210913	49.4658694309355	16.0705627057862	0.854005871577856	41.25	6.13513513513514	240250	633864.864864865	2011	4	4	8	55	45	7.71428571428571	265.285714285714	17	2	389
734597.371527778	19	31.2259478010013	7.49154117078373	3.81213814292047	25.0053347218999	10.7587902960585	0.508858999238692	51.1052631578947	33.9473684210526	250105.263157895	606052.631578947	2011	4	4	8	55	20	7.71428571428571	265.285714285714	17	2	389
734597.371527778	36	75.1112512973721	14.8711561054599	4.08814305252499	39.4114078853917	18.1416862021449	0.274904185224984	54.5277777777778	18.2222222222222	253527.777777778	621777.777777778	2011	4	4	8	55	60	7.71428571428571	265.285714285714	17	2	389
734597.375	45	8.91585277283173	10.5713207581564	5.69983904005137	19.7878682869226	10.5525576172661	0.539179462098303	26.1333333333333	42.0222222222222	225133.333333333	597977.777777778	2011	4	4	9	0	30	7.5	263	17	2	389
734597.375	110	89.3028193400577	13.0782535562319	11.1590825850199	31.1598885854933	14.2955176828922	0.853254797136314	42.9909090909091	6.10909090909091	241990.909090909	633890.909090909	2011	4	4	9	0	45	7.5	263	17	2	389
734597.375	36	61.1120080866013	8.78399314954455	5.76725389029946	31.8987572860965	14.2266850151739	0.656564024141856	53.4444444444444	33.1111111111111	252444.444444444	606888.888888889	2011	4	4	9	0	20	7.5	263	17	2	389
734597.375	22	87.8807598731741	8.88514160940346	3.44284136324529	50.2410139037277	21.3015960080628	0.387483004165247	55.1363636363636	20.1363636363636	254136.363636364	619863.636363636	2011	4	4	9	0	60	7.5	263	17	2	389
734597.378472222	28	7.80299452369531	9.72807876378857	3.89014023507111	15.5016704027944	9.56197998685721	0.399887822614227	27.7857142857143	41.2142857142857	226785.714285714	598785.714285714	2011	4	4	9	5	30	12.5	234.5	17	2	389
734597.378472222	76	-26.0016734893814	10.8341886971693	9.54282009117829	24.1070936717917	11.3021147319039	0.880806155210457	45.2236842105263	4.75	244223.684210526	635250	2011	4	4	9	5	45	12.5	234.5	17	2	389
734597.381944445	24	11.5798289700648	8.98986477129191	4.05025352491753	16.2103374414781	9.98602433526043	0.450535533955032	29.8333333333333	40.25	228833.333333333	599750	2011	4	4	9	10	30	12	235.5	17	2	389
734597.381944445	37	-51.8645368889918	8.60611198284213	5.82076193106942	17.2235396615999	9.18315173844454	0.676352102165784	47.6216216216216	4.08108108108108	246621.621621622	635918.918918919	2011	4	4	9	10	45	12	235.5	17	2	389
734597.381944445	38	56.5767726431238	18.9154198256093	5.15127259510786	28.4053118807879	10.0939036545091	0.272331919809341	52.6578947368421	38.9473684210526	251657.894736842	601052.631578947	2011	4	4	9	10	20	12	235.5	17	2	389
734597.385416667	18	90	5.70466562355264	4.94413232473044	11.4765319238224	7.67129626341539	0.866682230123671	46	3.22222222222222	245000	636777.777777778	2011	4	4	9	15	45	0	0	17	2	389
734597.388888889	35	36.0684488282385	10.0681931321717	5.26352394619825	11.7948757565347	6.99567688078326	0.522787343975285	52.9714285714286	42.3142857142857	251971.428571429	597685.714285714	2011	4	4	9	20	10	13.5	213.75	17	2	389
734597.392361111	29	35.4497773141242	6.64015991897007	5.71806148118954	25.9816985486371	12.8852587883403	0.861133097842085	36.3448275862069	38.2758620689655	235344.827586207	601724.137931034	2011	4	4	9	25	10	15	192	17	2	389
734597.395833333	12	90	4.61880215351701	3.46410161513775	15.3451288816507	11.0126654518995	0.75	37	37.5	236000	602500	2011	4	4	9	30	0	0	0	17	2	389
734597.486111111	10	0	4.25832517937902	3.20832251080426	10.3988627601731	8.52620272838953	0.753423558712846	35.5	91.8	234500	548200	2011	4	4	11	40	0	10.2	277.2	17	2	389
734597.493055556	58	51.7387822654587	12.2731575120588	6.35367675685869	11.530962603652	7.92582029196206	0.51768884662451	16.3275862068966	64.9655172413793	215327.586206897	575034.482758621	2011	4	4	11	50	20	12	280	17	2	389
734597.5	35	41.8310163640968	9.88850045136496	4.84563141988418	10.495434978331	7.35205046548421	0.490026920028639	19.4571428571429	65.4857142857143	218457.142857143	574514.285714286	2011	4	4	12	0	20	13.7142857142857	290.142857142857	17	2	389
734597.503472222	8	-45	3.65148371670111	2.97209241668783	11.203067480331	9.37708659404664	0.813941029804985	10.875	89.125	209875	550875	2011	4	4	12	5	30	15	278.142857142857	17	2	389
734597.503472222	16	66.512532994559	7.13103203344485	3.13289782863249	37.9647425190833	14.9955494869575	0.439333018550339	34.75	25.75	233750	614250	2011	4	4	12	5	30	15	278.142857142857	17	2	389
734597.506944445	8	45	3.65148371670111	2.97209241668783	11.9062085754946	8.82576986205441	0.813941029804985	13.125	89.125	212125	550875	2011	4	4	12	10	30	15	278.142857142857	17	2	389
734597.506944445	11	74.9293072239623	4.49690773447605	3.27750029068392	20.2205760077562	13.9069294674932	0.72883423103316	33.9090909090909	39.3636363636364	232909.090909091	600636.363636364	2011	4	4	12	10	0	15	278.142857142857	17	2	389
734597.506944445	10	45	5.48938369339704	2.47655674946756	11.6705808322236	8.49950506218352	0.451153879523217	35.5	28.5	234500	611500	2011	4	4	12	10	30	15	278.142857142857	17	2	389
734597.510416667	19	72.8085358542593	9.72164539745364	3.01997787284986	11.6069262794351	7.63250438824419	0.310644726214852	16.3157894736842	91.1052631578947	215315.789473684	548894.736842105	2011	4	4	12	15	30	16	278	17	2	389
734597.510416667	80	-79.1146135657189	18.3950226113696	7.89223097697141	116.557307108151	20.5775298747973	0.429041656741067	36	41.5125	235000	598487.5	2011	4	4	12	15	30	16	278	17	2	389
734597.513888889	32	-79.4978624671433	7.65829358028383	6.11363894132211	23.8108949932489	9.54646699087134	0.798303026285331	36.125	40.34375	235125	599656.25	2011	4	4	12	20	30	14	285.5	17	2	389
734597.513888889	14	60.9653410518589	6.08066286885181	3.22907101494912	39.2847864757509	19.5174990987907	0.531039310120288	38.4285714285714	48.1428571428571	237428.571428571	591857.142857143	2011	4	4	12	20	30	14	285.5	17	2	389
734597.517361111	20	-47.0798211468563	5.81642199803584	4.53827079485474	76.3189449397261	24.1795637797347	0.780251294762876	37.75	41.05	236750	598950	2011	4	4	12	25	30	14.4	276	17	2	389
734597.520833333	18	-43.9992713115157	5.96124744843293	4.14184583045328	97.4596934093533	34.4795894853368	0.694795152571979	38.8333333333333	41.1111111111111	237833.333333333	598888.888888889	2011	4	4	12	30	30	0	0	17	2	389
734597.583333333	14	45	4.91838146044775	3.72890894294322	14.7413551143099	9.84473339411289	0.758157733988317	23.5	13.5	222500	626500	2011	4	4	14	0	0	9	280.5	17	2	389
734621.819444445	84	33.2543255284688	14.0841061178056	8.35891828845654	89.7294810474877	32.0604707677718	0.593500092837905	13.797619047619	26.3333333333333	212797.619047619	613666.666666667	2011	4	28	19	40	35	25	241.5	18	3	390
734621.822916667	80	6.32227223828237	16.2318688775561	7.33420748332724	96.0827187651995	44.5807573463896	0.451839990739963	17.5125	23.75	216512.5	616250	2011	4	28	19	45	35	24.8571428571429	241.714285714286	18	3	390
734621.826388889	73	14.8457220951177	14.6224599384884	6.48984684605697	93.9833514914234	40.4669562113925	0.443827295363262	25.8356164383562	21.0821917808219	224835.616438356	618917.808219178	2011	4	28	19	50	35	27	242.5	18	3	390
734621.829861111	61	-4.30616024865606	11.6836229154861	6.91228014916178	104.727436868086	56.7015341806397	0.591621297534337	34.672131147541	17.016393442623	233672.131147541	622983.606557377	2011	4	28	19	55	35	25.8	240.6	18	3	390
734621.833333333	42	11.4334689075947	10.717828812192	5.19757317098471	107.642278508532	53.5290597523785	0.484946462764197	42.0238095238095	13.8095238095238	241023.80952381	626190.476190476	2011	4	28	20	0	35	27.6	241.8	18	3	390
734621.836805556	42	22.5728952364596	11.3632143728018	4.82268716575146	93.0015492194017	37.9409819052332	0.424412231216435	46.5	11.5	245500	628500	2011	4	28	20	5	0	0	0	18	3	390
734621.84375	50	-29.5965492210174	11.1693188403564	8.18658557086697	14.2449268365016	8.35858045682982	0.732952983783367	21.92	17.12	220920	622880	2011	4	28	20	15	25	23.4	242.4	18	3	390
734621.847222222	100	-19.4363013164729	12.8159847061391	10.8980549952124	28.5982567291641	14.3429175367315	0.850348626742043	29.55	14.16	228550	625840	2011	4	28	20	20	25	23.4	242.4	18	3	390
734621.850694445	88	-86.0341262148591	13.9774082261055	9.3768203035632	54.2504778349531	23.6511165777152	0.670855436993688	35.1477272727273	11.8636363636364	234147.727272727	628136.363636364	2011	4	28	20	25	25	23.4	242.4	18	3	390
734621.854166667	100	-33.109434377952	14.1998372901629	10.1002617589628	38.0193145793953	16.2036995326114	0.711294189684825	39.83	9.64	238830	630360	2011	4	28	20	30	25	23.4	242.4	18	3	390
734621.857638889	88	-57.727607153665	14.1184319932093	10.3289778966368	61.6180191060499	17.8599871801215	0.731595258000664	47.3068181818182	6.44318181818182	246306.818181818	633556.818181818	2011	4	28	20	35	25	22.5	241.5	18	3	390
734621.888888889	10	26.565051177078	4.53137212479105	2.92118697336089	18.7928045315867	11.1281695221358	0.644658371220304	28.5	38	227500	602000	2011	4	28	21	20	0	0	0	18	3	390
734621.916666667	100	19.7597288062831	15.1422888989428	9.51765483549497	85.7561154289202	55.6160729646158	0.628547962531574	27.06	5.97	226060	634030	2011	4	28	22	0	40	30	256	18	3	390
734621.923611111	54	3.00347734901275	13.2814317641018	5.65673333505336	101.979241551776	32.1759492368281	0.425912916282331	42.1666666666667	2.72222222222222	241166.666666667	637277.777777778	2011	4	28	22	10	40	29.25	260.25	18	3	390
734622.020833333	183	-73.5484013659956	24.1487481034617	10.7361998014579	81.7623509774313	22.4850780260865	0.444586185398112	20.672131147541	26.4590163934426	219672.131147541	613540.983606557	2011	4	29	0	30	40	27.8571428571429	249	18	3	390
734622.024305556	59	-72.5137250497844	9.45828008514866	8.06729223704639	94.0955140266698	24.0393795930102	0.852934377542236	20.2542372881356	63.9491525423729	219254.237288136	576050.847457627	2011	4	29	0	35	35	27.8571428571429	249	18	3	390
734622.024305556	105	84.1744166544206	15.0466482498325	9.53269157401832	107.588986352099	39.8989605749885	0.633542528258707	26.3809523809524	27.2952380952381	225380.952380952	612704.761904762	2011	4	29	0	35	40	27.8571428571429	249	18	3	390
734622.027777778	22	-33.6900675259799	5.6138357221379	5.25807787315005	48.1125162357287	21.3035923556721	0.936628382696535	26.2272727272727	58.9090909090909	225227.272727273	581090.909090909	2011	4	29	0	40	35	26.1428571428571	246.428571428571	18	3	390
734622.027777778	80	86.7699011796914	13.5546443317267	7.70053788426869	56.4605026369454	23.2855851065886	0.568110656082981	32.45	24	231450	616000	2011	4	29	0	40	40	26.1428571428571	246.428571428571	18	3	390
734622.03125	99	-72.025634686762	12.9746284036032	10.3503864802334	151.55288941428	49.4099523655983	0.797740494622482	36.5252525252525	53.1313131313131	235525.252525253	586868.686868687	2011	4	29	0	45	35	24	246	18	3	390
734622.03125	67	71.5507517466986	13.5477256972321	6.60166807937633	78.140985950558	23.0214278151167	0.487289765596975	44.7164179104478	16.5820895522388	243716.417910448	623417.910447761	2011	4	29	0	45	40	24	246	18	3	390
734622.034722222	94	-82.3610649152147	13.7110527094774	8.94463135107114	151.732455701822	49.4558801692195	0.652366491515887	41.6489361702128	49.3510638297872	240648.936170213	590648.936170213	2011	4	29	0	50	35	25	245	18	3	390
734622.034722222	44	18.0701830115595	11.1570674784122	5.43904460026758	15.1445712408958	10.0110406166125	0.487497687971466	51.6818181818182	30.4318181818182	250681.818181818	609568.181818182	2011	4	29	0	50	40	25	245	18	3	390
734622.034722222	52	89.833512302946	12.6370589984526	6.60471756476082	70.0362660055058	25.4681273294668	0.522646730190116	50.8269230769231	12.2115384615385	249826.923076923	627788.461538462	2011	4	29	0	50	10	25	245	18	3	390
734622.038194445	110	86.3477044885581	15.3708006086588	9.37292733812493	152.815449454515	45.5441671678999	0.609787842335612	46.8636363636364	46.0090909090909	245863.636363636	593990.909090909	2011	4	29	0	55	40	24.6	244.8	18	3	390
734622.041666667	106	88.8075398544022	17.1194343532792	8.41312482578799	153.702716083277	45.5693563670942	0.491437079764057	52.688679245283	42.1320754716981	251688.679245283	597867.924528302	2011	4	29	1	0	40	21.75	246.75	18	3	390
734623.357638889	24	11.8601977861523	6.47293700512521	5.08712731366716	95.767156934613	32.284449417703	0.78590712525693	39.4166666666667	2.58333333333333	238416.666666667	637416.666666667	2011	4	30	8	35	35	12	295.5	8	2	391
734623.361111111	6	90	3.46410161513775	2.3094010767585	14.0044552722768	9.89148834446406	0.666666666666667	12.5	23	211500	617000	2011	4	30	8	40	10	13.2857142857143	256.285714285714	8	2	391
734623.361111111	27	-40.0037927368919	10.7418448866184	3.52508319115062	109.398011377256	39.7102097932948	0.32816366539997	44.2222222222222	4.40740740740741	243222.222222222	635592.592592593	2011	4	30	8	40	35	13.2857142857143	256.285714285714	8	2	391
734623.364583333	8	90	4.61880215351701	2.3094010767585	14.6018979236673	8.43876020233963	0.5	12.5	25.5	211500	614500	2011	4	30	8	45	10	13.7142857142857	261	8	2	391
734623.364583333	20	-11.1951406425828	6.43580498564395	4.10451956426415	109.398011377256	71.390557785597	0.637763197209971	47.55	6.65	246550	633350	2011	4	30	8	45	35	13.7142857142857	261	8	2	391
734623.368055556	21	-12.2688642382889	8.23520855074906	3.57490973053194	117.331734636349	54.1465279205324	0.434100691986333	50	8.28571428571429	249000	631714.285714286	2011	4	30	8	50	35	13.7142857142857	261	8	2	391
734623.371527778	11	-15.0706927760377	4.49690773447605	3.27750029068392	48.5045142339656	20.278270022637	0.72883423103316	50.3636363636364	8.09090909090909	249363.636363636	631909.090909091	2011	4	30	8	55	35	11.1428571428571	264.428571428571	8	2	391
734623.375	8	45	3.65148371670111	2.97209241668783	64.3319646642948	32.9453851273667	0.813941029804985	48.125	13.125	247125	626875	2011	4	30	9	0	15	11.5	254.5	8	2	391
734623.378472222	16	0	5.03322295684717	4.16333199893227	120.684537572801	45.3388328024524	0.827170191868511	51	13.5	250000	626500	2011	4	30	9	5	15	11.4	243	8	2	391
734623.381944445	14	7.80041890330775	6.09599347128395	3.32513919601772	26.1586245170548	15.3719516106958	0.545463050720324	52.9285714285714	13.9285714285714	251928.571428571	626071.428571429	2011	4	30	9	10	15	12.75	232.5	8	2	391
734623.385416667	17	59.0362434679265	5.26177484408103	4.48963948943543	52.9038942683429	21.1080067239852	0.853255721210843	54.5882352941176	15.3529411764706	253588.235294118	624647.058823529	2011	4	30	9	15	0	0	0	8	2	391
734623.444444445	12	90	4.61880215351701	3.46410161513775	39.2056738342496	16.1425025917756	0.75	12	22.5	211000	617500	2011	4	30	10	40	15	9	309	8	2	391
734623.451388889	22	28.0067320246159	7.95119290660268	3.92161731001109	48.8195250296041	17.5273992416051	0.49321118932413	12.8636363636364	25.9090909090909	211863.636363636	614090.909090909	2011	4	30	10	50	0	0	0	8	2	391
734623.493055556	10	0	4.25832517937902	3.20832251080426	17.8519339269319	8.76149956792667	0.753423558712846	11.5	31.2	210500	608800	2011	4	30	11	50	0	0	0	8	2	391
734628.725694445	31	1.30787743771093	9.53472743597461	4.3217584018389	105.479898366418	43.0716770562722	0.453265017889537	52.1290322580645	53.5483870967742	251129.032258065	586451.612903226	2011	5	5	17	25	5	0	0	20	3	392
734628.743055556	22	34.0735790251709	9.27555951175654	3.28823365841719	59.9609818626111	14.3515736550204	0.354505154567704	20	59.5	219000	580500	2011	5	5	17	50	10	0	0	20	3	392
